asvLen	totReads	numSamps
ASV.3632	92	92	1
ASV.3633	186	92	1
ASV.3634	96	92	1
ASV.3635	117	92	1
ASV.3637	120	92	1
ASV.3639	52	92	1
ASV.3640	70	92	1
ASV.3641	134	92	1
ASV.3642	44	92	1
ASV.3643	60	92	1
ASV.3644	68	92	1
ASV.3646	43	92	1
ASV.3648	103	92	1
ASV.3649	56	92	1
ASV.3651	70	92	1
ASV.3652	42	92	1
ASV.3654	49	92	1
ASV.3655	117	91	1
ASV.3656	138	91	1
ASV.3657	160	91	1
ASV.3658	160	91	1
ASV.3659	133	91	1
ASV.3661	79	91	2
ASV.3662	134	91	1
ASV.3665	144	91	1
ASV.3667	120	91	1
ASV.3672	78	91	1
ASV.3674	55	91	1
ASV.3675	87	91	1
ASV.3676	81	91	1
ASV.3677	103	91	1
ASV.3678	155	91	1
ASV.3679	141	91	1
ASV.3681	259	91	1
ASV.3682	118	91	1
ASV.3683	49	91	1
ASV.3684	155	91	1
ASV.3685	66	91	1
ASV.3686	96	91	1
ASV.3687	93	91	1
ASV.3690	131	90	1
ASV.3691	75	90	1
ASV.3692	53	90	1
ASV.3693	100	90	1
ASV.3694	99	90	1
ASV.3695	52	90	1
ASV.3696	43	90	2
ASV.3697	53	90	1
ASV.3698	82	90	1
ASV.3699	154	90	1
ASV.3700	39	90	1
ASV.3701	116	90	1
ASV.3703	46	90	1
ASV.3704	41	90	1
ASV.3706	105	90	1
ASV.3707	114	90	2
ASV.3708	186	90	1
ASV.3709	96	90	1
ASV.3710	184	90	1
ASV.3712	130	90	1
ASV.3714	46	90	2
ASV.3715	48	89	1
ASV.3716	48	89	1
ASV.3717	160	89	1
ASV.3718	157	89	1
ASV.3719	67	89	1
ASV.3720	170	89	1
ASV.3721	152	89	1
ASV.3723	42	89	1
ASV.3724	96	89	1
ASV.3725	57	89	1
ASV.3726	72	89	1
ASV.3727	52	89	1
ASV.3728	85	89	1
ASV.3731	144	89	1
ASV.3732	129	89	1
ASV.3734	193	89	1
ASV.3736	183	89	1
ASV.3737	108	89	1
ASV.3739	59	89	1
ASV.3743	79	88	1
ASV.3744	97	88	1
ASV.3745	88	88	1
ASV.3747	119	88	1
ASV.3748	112	88	1
ASV.3749	95	88	1
ASV.3750	124	88	1
ASV.3751	44	88	1
ASV.3753	58	88	1
ASV.3754	107	88	1
ASV.3755	216	88	1
ASV.3756	59	88	1
ASV.3757	192	88	1
ASV.3758	108	88	1
ASV.3759	139	88	1
ASV.3760	49	87	5
ASV.3761	44	87	1
ASV.3762	55	87	1
ASV.3763	171	87	1
ASV.3764	96	87	1
ASV.3765	47	87	2
ASV.3766	51	87	1
ASV.3767	83	87	1
ASV.3769	51	87	1
ASV.3770	72	87	1
ASV.3771	113	87	1
ASV.3772	69	87	1
ASV.3774	67	87	1
ASV.3775	73	87	1
ASV.3776	53	87	1
ASV.3777	81	87	1
ASV.3778	109	87	1
ASV.3780	55	87	1
ASV.3782	54	87	2
ASV.3783	102	87	1
ASV.3785	49	87	1
ASV.3786	71	87	1
ASV.3787	157	87	1
ASV.3788	73	87	2
ASV.3789	52	87	1
ASV.3790	74	87	1
ASV.3791	199	87	1
ASV.3792	155	87	1
ASV.3793	207	87	1
ASV.3794	240	87	1
ASV.3795	87	87	1
ASV.3796	99	87	1
ASV.3797	179	87	1
ASV.3798	91	87	1
ASV.3799	154	87	1
ASV.3800	58	87	1
ASV.3801	71	87	1
ASV.3802	149	86	1
ASV.3803	96	86	1
ASV.3804	86	86	1
ASV.3805	62	86	1
ASV.3806	135	86	1
ASV.3807	107	86	1
ASV.3808	93	86	1
ASV.3809	66	86	1
ASV.3815	42	86	1
ASV.3816	93	86	1
ASV.3818	65	86	1
ASV.3819	121	86	1
ASV.3820	108	86	1
ASV.3821	48	86	1
ASV.3823	50	86	1
ASV.3824	78	86	1
ASV.3826	109	86	1
ASV.3831	123	86	1
ASV.3832	78	86	1
ASV.3833	88	86	1
ASV.3834	260	86	1
ASV.3837	103	85	1
ASV.3838	126	85	1
ASV.3839	72	85	1
ASV.3840	91	85	1
ASV.3841	136	85	2
ASV.3848	45	85	1
ASV.3849	102	85	1
ASV.3850	104	85	1
ASV.3852	87	85	1
ASV.3853	94	85	1
ASV.3854	138	85	1
ASV.3855	89	85	1
ASV.3856	92	85	1
ASV.3857	51	85	1
ASV.3859	71	85	1
ASV.3860	82	85	1
ASV.3861	85	85	1
ASV.3864	46	85	1
ASV.3865	85	85	1
ASV.3867	65	85	1
ASV.3868	205	85	1
ASV.3870	260	85	1
ASV.3871	163	85	1
ASV.3872	325	85	1
ASV.3873	42	85	1
ASV.3876	137	84	1
ASV.3877	42	84	1
ASV.3878	67	84	1
ASV.3879	49	84	1
ASV.3880	54	84	1
ASV.3882	158	84	1
ASV.3883	107	84	2
ASV.3887	89	84	1
ASV.3888	62	84	1
ASV.3889	79	84	1
ASV.3890	102	84	1
ASV.3891	210	84	1
ASV.3892	115	84	1
ASV.3893	109	84	1
ASV.3894	130	84	1
ASV.3895	57	84	1
ASV.3896	40	84	2
ASV.3897	144	84	1
ASV.3899	148	84	1
ASV.3901	167	84	1
ASV.3902	100	84	1
ASV.3903	73	84	1
ASV.3904	85	84	1
ASV.3905	118	84	1
ASV.3907	44	84	1
ASV.3908	91	84	1
ASV.3910	220	84	1
ASV.3911	85	84	1
ASV.3912	72	84	1
ASV.3913	55	84	1
ASV.3915	168	84	1
ASV.3916	71	84	1
ASV.3917	60	83	2
ASV.3918	61	83	1
ASV.3919	76	83	1
ASV.3920	126	83	1
ASV.3921	141	83	1
ASV.3923	151	83	1
ASV.3924	133	83	1
ASV.3927	81	83	1
ASV.3929	97	83	1
ASV.3930	92	83	1
ASV.3932	101	83	1
ASV.3933	77	83	1
ASV.3934	88	83	1
ASV.3935	72	83	1
ASV.3936	186	83	1
ASV.3940	46	83	1
ASV.3941	43	83	1
ASV.3942	75	83	1
ASV.3943	70	83	1
ASV.3944	91	83	1
ASV.3945	121	83	1
ASV.3946	225	83	1
ASV.3947	120	83	1
ASV.3948	172	83	1
ASV.3949	44	83	1
ASV.3950	48	82	1
ASV.3951	106	82	1
ASV.3952	72	82	1
ASV.3953	162	82	1
ASV.3955	79	82	1
ASV.3956	91	82	1
ASV.3957	94	82	1
ASV.3958	88	82	1
ASV.3961	170	82	1
ASV.3962	115	82	1
ASV.3963	79	82	1
ASV.3964	70	82	1
ASV.3965	191	82	1
ASV.3967	75	82	1
ASV.3969	113	82	1
ASV.3970	92	82	2
ASV.3971	137	82	1
ASV.3972	116	82	1
ASV.3973	151	82	1
ASV.3975	85	82	1
ASV.3976	69	82	1
ASV.3977	150	82	1
ASV.3979	129	82	1
ASV.3980	85	82	1
ASV.3981	43	82	1
ASV.3982	44	82	1
ASV.3983	43	82	1
ASV.3984	97	81	3
ASV.3985	67	81	1
ASV.3986	120	81	1
ASV.3987	54	81	1
ASV.3988	47	81	1
ASV.3989	85	81	1
ASV.3991	143	81	2
ASV.3992	80	81	2
ASV.3993	154	81	1
ASV.3995	166	81	1
ASV.3996	77	81	1
ASV.3997	92	81	1
ASV.3998	51	81	1
ASV.3999	42	81	1
ASV.4000	106	81	2
ASV.4001	76	81	1
ASV.4002	63	81	1
ASV.4003	96	81	1
ASV.4008	155	81	1
ASV.4011	94	80	1
ASV.4012	116	80	1
ASV.4013	148	80	1
ASV.4015	89	80	1
ASV.4017	61	80	1
ASV.4019	79	80	1
ASV.4020	119	80	1
ASV.4022	154	80	1
ASV.4023	92	80	1
ASV.4024	120	80	1
ASV.4025	125	80	1
ASV.4027	123	80	1
ASV.4030	64	80	1
ASV.4031	103	80	1
ASV.4032	61	80	1
ASV.4033	103	80	1
ASV.4036	85	80	1
ASV.4037	156	79	1
ASV.4038	62	79	1
ASV.4039	86	79	1
ASV.4040	47	79	2
ASV.4041	46	79	1
ASV.4042	67	79	1
ASV.4043	75	79	1
ASV.4044	93	79	1
ASV.4045	105	79	1
ASV.4046	121	79	1
ASV.4047	169	79	1
ASV.4048	51	79	1
ASV.4050	69	79	1
ASV.4051	41	79	1
ASV.4052	51	79	1
ASV.4053	48	79	1
ASV.4055	76	79	1
ASV.4056	69	79	1
ASV.4057	138	79	1
ASV.4058	130	79	1
ASV.4059	70	79	1
ASV.4060	99	79	1
ASV.4061	156	79	1
ASV.4062	117	79	1
ASV.4063	65	79	1
ASV.4064	124	79	1
ASV.4066	100	79	1
ASV.4067	78	79	1
ASV.4069	192	79	1
ASV.4070	55	79	1
ASV.4072	77	79	1
ASV.4073	124	79	1
ASV.4074	106	79	1
ASV.4075	57	78	1
ASV.4077	112	78	1
ASV.4078	41	78	1
ASV.4079	139	78	1
ASV.4080	157	78	1
ASV.4081	145	78	1
ASV.4083	53	78	1
ASV.4084	103	78	1
ASV.4085	71	78	1
ASV.4086	102	78	1
ASV.4089	69	78	1
ASV.4090	69	78	1
ASV.4093	54	78	1
ASV.4094	73	78	1
ASV.4095	51	78	1
ASV.4096	80	78	1
ASV.4097	60	78	1
ASV.4098	56	78	1
ASV.4100	44	78	1
ASV.4101	45	78	1
ASV.4102	217	78	1
ASV.4103	88	78	1
ASV.4104	183	78	1
ASV.4105	51	78	1
ASV.4106	128	78	1
ASV.4109	51	78	1
ASV.4110	66	78	1
ASV.4111	78	78	1
ASV.4112	139	77	1
ASV.4114	91	77	1
ASV.4117	161	77	1
ASV.4118	50	77	3
ASV.4121	103	77	1
ASV.4123	68	77	1
ASV.4124	150	77	1
ASV.4125	94	77	1
ASV.4126	70	77	1
ASV.4127	140	77	1
ASV.4129	89	77	1
ASV.4130	165	77	1
ASV.4131	85	77	1
ASV.4132	139	77	2
ASV.4133	78	77	2
ASV.4134	169	77	1
ASV.4135	96	77	1
ASV.4136	178	77	1
ASV.4138	54	77	1
ASV.4139	98	76	1
ASV.4140	91	76	1
ASV.4141	94	76	2
ASV.4143	51	76	1
ASV.4144	67	76	1
ASV.4145	145	76	1
ASV.4146	67	76	2
ASV.4147	66	76	2
ASV.4149	88	76	1
ASV.4150	130	76	1
ASV.4151	147	76	1
ASV.4152	125	76	1
ASV.4154	112	76	1
ASV.4155	80	76	1
ASV.4159	121	76	1
ASV.4160	100	76	1
ASV.4164	92	76	1
ASV.4167	130	76	1
ASV.4169	48	76	1
ASV.4170	118	76	1
ASV.4171	126	76	1
ASV.4172	184	76	1
ASV.4173	41	76	1
ASV.4174	196	76	1
ASV.4176	159	76	1
ASV.4177	134	76	1
ASV.4178	87	76	1
ASV.4179	57	76	1
ASV.4182	110	75	1
ASV.4183	61	75	1
ASV.4184	178	75	1
ASV.4187	40	75	1
ASV.4188	82	75	1
ASV.4189	90	75	1
ASV.4190	111	75	1
ASV.4191	76	75	1
ASV.4192	73	75	1
ASV.4194	127	75	1
ASV.4195	82	75	1
ASV.4196	61	75	1
ASV.4197	71	75	1
ASV.4200	71	75	1
ASV.4201	107	75	1
ASV.4202	61	75	1
ASV.4203	51	75	1
ASV.4204	125	75	1
ASV.4206	46	75	2
ASV.4207	109	75	2
ASV.4208	71	75	1
ASV.4209	57	75	1
ASV.4210	102	75	1
ASV.4211	207	75	1
ASV.4212	166	75	1
ASV.4213	52	75	1
ASV.4214	160	75	1
ASV.4215	325	75	1
ASV.4216	118	75	1
ASV.4217	94	75	1
ASV.4218	144	75	1
ASV.4219	89	75	1
ASV.4220	86	75	1
ASV.4221	61	75	1
ASV.4222	89	75	1
ASV.4223	53	75	1
ASV.4224	176	75	1
ASV.4227	145	74	1
ASV.4228	118	74	1
ASV.4229	130	74	1
ASV.4230	109	74	1
ASV.4231	67	74	1
ASV.4232	124	74	1
ASV.4233	91	74	1
ASV.4234	169	74	1
ASV.4237	89	74	1
ASV.4238	118	74	1
ASV.4239	106	74	1
ASV.4240	83	74	1
ASV.4241	102	74	1
ASV.4242	131	74	1
ASV.4243	76	74	1
ASV.4244	141	74	1
ASV.4245	121	74	1
ASV.4246	153	74	1
ASV.4247	83	74	1
ASV.4249	83	74	1
ASV.4250	73	74	1
ASV.4251	48	74	1
ASV.4253	77	74	1
ASV.4254	84	74	1
ASV.4255	111	74	1
ASV.4256	91	74	1
ASV.4257	49	74	1
ASV.4258	71	74	1
ASV.4259	101	74	1
ASV.4260	183	74	1
ASV.4261	55	74	1
ASV.4262	79	74	1
ASV.4263	231	74	1
ASV.4264	77	74	1
ASV.4265	98	74	1
ASV.4266	127	74	1
ASV.4267	79	74	1
ASV.4268	100	74	1
ASV.4269	82	74	1
ASV.4273	67	73	1
ASV.4274	98	73	1
ASV.4276	169	73	1
ASV.4277	169	73	1
ASV.4279	48	73	1
ASV.4280	82	73	1
ASV.4283	42	73	1
ASV.4284	193	73	1
ASV.4285	41	73	1
ASV.4286	40	73	1
ASV.4287	61	73	1
ASV.4289	99	73	1
ASV.4290	133	73	1
ASV.4291	97	73	1
ASV.4292	124	73	1
ASV.4293	41	73	1
ASV.4294	60	73	1
ASV.4295	64	73	1
ASV.4296	106	73	1
ASV.4297	112	73	1
ASV.4299	151	73	1
ASV.4300	160	73	1
ASV.4302	89	73	1
ASV.4303	107	73	1
ASV.4304	64	73	1
ASV.4306	61	73	2
ASV.4307	130	73	1
ASV.4308	127	73	1
ASV.4309	56	73	1
ASV.4310	109	73	1
ASV.4312	80	73	1
ASV.4313	203	73	1
ASV.4314	132	73	1
ASV.4315	80	73	1
ASV.4316	66	73	1
ASV.4317	69	73	1
ASV.4319	59	72	2
ASV.4320	49	72	1
ASV.4322	67	72	2
ASV.4323	111	72	1
ASV.4325	154	72	1
ASV.4326	54	72	1
ASV.4327	78	72	1
ASV.4328	169	72	1
ASV.4329	107	72	1
ASV.4332	73	72	1
ASV.4333	79	72	1
ASV.4334	78	72	1
ASV.4335	45	72	1
ASV.4336	102	72	1
ASV.4338	68	72	1
ASV.4340	155	72	1
ASV.4341	48	72	1
ASV.4343	132	72	1
ASV.4344	51	72	1
ASV.4345	89	72	1
ASV.4346	88	72	2
ASV.4347	44	72	1
ASV.4348	105	72	1
ASV.4351	135	72	1
ASV.4353	187	72	1
ASV.4354	114	72	1
ASV.4355	104	72	1
ASV.4356	173	72	1
ASV.4358	128	72	1
ASV.4359	111	72	1
ASV.4360	84	71	1
ASV.4361	52	71	2
ASV.4362	136	71	1
ASV.4363	114	71	1
ASV.4364	126	71	1
ASV.4365	82	71	1
ASV.4366	118	71	1
ASV.4367	123	71	1
ASV.4370	113	71	1
ASV.4371	52	71	1
ASV.4372	111	71	1
ASV.4373	41	71	1
ASV.4374	70	71	1
ASV.4375	51	71	1
ASV.4376	97	71	1
ASV.4377	90	71	1
ASV.4378	93	71	3
ASV.4379	102	71	1
ASV.4380	69	71	1
ASV.4382	120	71	1
ASV.4383	64	71	1
ASV.4384	94	71	1
ASV.4385	76	71	1
ASV.4386	69	71	1
ASV.4389	61	71	1
ASV.4390	48	71	1
ASV.4391	51	71	1
ASV.4393	45	71	2
ASV.4394	72	71	1
ASV.4395	104	71	1
ASV.4397	61	71	1
ASV.4400	50	71	1
ASV.4401	140	71	1
ASV.4402	87	71	1
ASV.4403	59	71	1
ASV.4404	71	71	1
ASV.4405	164	71	1
ASV.4406	107	71	1
ASV.4407	100	71	1
ASV.4408	158	71	1
ASV.4409	67	71	1
ASV.4410	82	71	1
ASV.4414	75	70	2
ASV.4415	79	70	1
ASV.4416	78	70	1
ASV.4417	138	70	2
ASV.4418	67	70	1
ASV.4419	90	70	1
ASV.4420	89	70	1
ASV.4423	53	70	1
ASV.4424	42	70	1
ASV.4425	71	70	1
ASV.4426	112	70	2
ASV.4427	81	70	2
ASV.4428	50	70	1
ASV.4430	73	70	4
ASV.4431	56	70	1
ASV.4432	151	70	1
ASV.4433	77	70	1
ASV.4434	73	70	1
ASV.4435	123	70	1
ASV.4436	113	70	1
ASV.4437	85	70	1
ASV.4439	98	70	1
ASV.4440	64	70	1
ASV.4441	58	70	1
ASV.4442	72	70	1
ASV.4443	82	70	1
ASV.4444	105	70	1
ASV.4446	102	70	1
ASV.4447	141	70	1
ASV.4449	165	70	1
ASV.4450	201	70	1
ASV.4451	104	70	1
ASV.4452	79	70	1
ASV.4453	166	70	1
ASV.4454	202	70	1
ASV.4455	133	70	1
ASV.4456	136	70	1
ASV.4457	137	70	1
ASV.4458	58	70	1
ASV.4459	68	70	1
ASV.4460	55	70	1
ASV.4461	122	70	1
ASV.4462	58	70	1
ASV.4463	54	70	1
ASV.4464	65	70	1
ASV.4466	156	70	1
ASV.4467	58	70	1
ASV.4471	118	70	1
ASV.4473	164	69	1
ASV.4474	49	69	2
ASV.4475	70	69	1
ASV.4476	193	69	1
ASV.4477	145	69	1
ASV.4479	49	69	1
ASV.4481	45	69	1
ASV.4483	94	69	1
ASV.4485	97	69	1
ASV.4486	87	69	1
ASV.4487	71	69	1
ASV.4488	53	69	1
ASV.4489	100	69	1
ASV.4490	48	69	1
ASV.4491	134	69	1
ASV.4492	73	69	1
ASV.4493	96	69	1
ASV.4494	160	69	1
ASV.4496	142	69	1
ASV.4497	72	69	1
ASV.4499	97	69	1
ASV.4500	39	69	1
ASV.4501	104	69	1
ASV.4502	135	69	1
ASV.4503	67	69	1
ASV.4504	102	69	1
ASV.4505	83	69	2
ASV.4506	63	69	2
ASV.4507	54	69	1
ASV.4509	122	69	1
ASV.4510	119	69	1
ASV.4511	46	69	1
ASV.4512	237	69	1
ASV.4513	262	69	1
ASV.4514	77	69	1
ASV.4516	120	69	1
ASV.4517	136	69	1
ASV.4518	59	69	2
ASV.4519	70	69	1
ASV.4524	186	68	1
ASV.4527	117	68	1
ASV.4528	156	68	1
ASV.4529	108	68	1
ASV.4530	41	68	1
ASV.4531	61	68	1
ASV.4532	112	68	1
ASV.4533	137	68	1
ASV.4534	116	68	1
ASV.4535	50	68	1
ASV.4536	82	68	1
ASV.4537	48	68	2
ASV.4541	130	68	1
ASV.4542	69	68	1
ASV.4543	90	68	1
ASV.4544	92	68	1
ASV.4545	109	68	1
ASV.4546	82	68	1
ASV.4548	96	68	1
ASV.4550	118	68	1
ASV.4551	94	68	1
ASV.4552	102	68	1
ASV.4553	122	68	1
ASV.4554	96	68	1
ASV.4555	67	68	1
ASV.4557	139	68	1
ASV.4558	40	68	1
ASV.4559	81	68	1
ASV.4561	328	68	1
ASV.4563	51	68	1
ASV.4564	170	68	1
ASV.4565	241	68	1
ASV.4568	93	68	1
ASV.4569	72	68	1
ASV.4571	95	67	1
ASV.4572	69	67	1
ASV.4574	69	67	2
ASV.4576	112	67	1
ASV.4577	160	67	1
ASV.4578	85	67	1
ASV.4579	56	67	1
ASV.4583	51	67	1
ASV.4584	94	67	1
ASV.4585	79	67	1
ASV.4586	102	67	1
ASV.4587	58	67	1
ASV.4588	151	67	1
ASV.4590	112	67	1
ASV.4591	110	67	1
ASV.4593	95	67	1
ASV.4594	79	67	1
ASV.4595	52	67	1
ASV.4597	149	67	1
ASV.4598	42	67	1
ASV.4599	42	67	1
ASV.4600	96	67	1
ASV.4601	70	67	1
ASV.4605	167	67	1
ASV.4606	43	67	1
ASV.4607	156	67	1
ASV.4608	145	67	1
ASV.4609	91	67	1
ASV.4610	103	67	1
ASV.4611	51	67	1
ASV.4612	75	67	1
ASV.4613	122	66	1
ASV.4614	55	66	1
ASV.4615	82	66	1
ASV.4616	108	66	1
ASV.4617	105	66	1
ASV.4618	75	66	1
ASV.4619	70	66	1
ASV.4620	132	66	1
ASV.4621	99	66	1
ASV.4622	60	66	1
ASV.4624	74	66	1
ASV.4625	88	66	1
ASV.4626	78	66	1
ASV.4627	123	66	1
ASV.4628	49	66	1
ASV.4629	118	66	1
ASV.4630	106	66	1
ASV.4631	86	66	1
ASV.4633	126	66	1
ASV.4634	65	66	1
ASV.4635	101	66	1
ASV.4637	157	66	1
ASV.4639	145	66	1
ASV.4640	85	66	1
ASV.4642	48	66	1
ASV.4643	85	66	1
ASV.4644	160	66	1
ASV.4645	216	66	1
ASV.4646	159	66	1
ASV.4647	41	66	1
ASV.4648	45	66	1
ASV.4649	173	66	1
ASV.4650	60	66	1
ASV.4651	44	66	1
ASV.4652	173	66	1
ASV.4653	93	66	1
ASV.4654	133	65	1
ASV.4657	73	65	1
ASV.4658	64	65	1
ASV.4659	91	65	1
ASV.4660	64	65	1
ASV.4661	41	65	1
ASV.4662	169	65	1
ASV.4663	138	65	1
ASV.4664	97	65	2
ASV.4665	58	65	1
ASV.4667	107	65	1
ASV.4669	98	65	1
ASV.4670	136	65	1
ASV.4671	109	65	1
ASV.4672	91	65	1
ASV.4673	88	65	1
ASV.4674	45	65	1
ASV.4675	101	65	2
ASV.4676	185	65	1
ASV.4678	79	65	1
ASV.4679	50	65	1
ASV.4680	158	65	1
ASV.4681	85	65	1
ASV.4682	49	65	1
ASV.4683	86	65	1
ASV.4684	101	65	1
ASV.4687	98	65	1
ASV.4688	211	65	1
ASV.4689	112	65	1
ASV.4690	41	65	1
ASV.4693	85	65	1
ASV.4694	49	65	1
ASV.4695	89	65	1
ASV.4696	175	65	1
ASV.4697	76	65	1
ASV.4698	206	65	1
ASV.4699	52	65	1
ASV.4701	87	65	1
ASV.4704	149	64	2
ASV.4705	184	64	1
ASV.4707	126	64	1
ASV.4708	152	64	1
ASV.4709	133	64	1
ASV.4710	134	64	1
ASV.4713	109	64	1
ASV.4714	55	64	1
ASV.4716	43	64	1
ASV.4720	102	64	1
ASV.4721	58	64	1
ASV.4722	66	64	1
ASV.4723	39	64	1
ASV.4725	48	64	1
ASV.4726	141	64	1
ASV.4727	131	64	1
ASV.4729	130	64	1
ASV.4730	165	64	1
ASV.4731	85	64	1
ASV.4732	82	64	1
ASV.4733	124	64	2
ASV.4734	101	64	1
ASV.4735	145	64	1
ASV.4736	143	64	1
ASV.4737	55	64	1
ASV.4738	82	64	1
ASV.4739	120	64	1
ASV.4740	75	64	1
ASV.4742	279	64	1
ASV.4743	188	64	1
ASV.4745	75	64	1
ASV.4746	53	64	1
ASV.4747	84	64	1
ASV.4748	123	64	1
ASV.4750	184	64	1
ASV.4751	54	64	1
ASV.4752	51	64	1
ASV.4753	253	64	1
ASV.4754	103	64	1
ASV.4755	86	64	1
ASV.4756	76	64	1
ASV.4757	78	64	1
ASV.4759	102	63	3
ASV.4761	143	63	1
ASV.4762	158	63	1
ASV.4763	90	63	1
ASV.4766	72	63	1
ASV.4769	60	63	1
ASV.4770	78	63	1
ASV.4771	93	63	1
ASV.4772	65	63	1
ASV.4774	66	63	1
ASV.4776	58	63	1
ASV.4777	115	63	1
ASV.4778	138	63	1
ASV.4779	47	63	2
ASV.4780	86	63	1
ASV.4783	62	63	1
ASV.4784	127	63	1
ASV.4785	124	63	1
ASV.4786	144	63	1
ASV.4787	134	63	1
ASV.4788	140	63	1
ASV.4789	49	63	3
ASV.4790	46	63	1
ASV.4791	91	63	1
ASV.4792	171	63	1
ASV.4796	54	63	2
ASV.4797	178	63	1
ASV.4798	126	63	1
ASV.4800	177	63	1
ASV.4801	277	63	1
ASV.4802	107	63	1
ASV.4803	45	63	1
ASV.4804	44	63	1
ASV.4805	65	63	1
ASV.4808	78	63	1
ASV.4809	78	62	1
ASV.4810	182	62	1
ASV.4811	160	62	1
ASV.4812	142	62	1
ASV.4814	88	62	1
ASV.4816	41	62	1
ASV.4819	62	62	1
ASV.4820	53	62	1
ASV.4821	69	62	1
ASV.4822	122	62	1
ASV.4824	79	62	1
ASV.4828	111	62	1
ASV.4830	157	62	1
ASV.4831	59	62	1
ASV.4832	129	62	1
ASV.4833	54	62	1
ASV.4834	85	62	1
ASV.4835	56	62	1
ASV.4836	160	62	1
ASV.4837	107	62	1
ASV.4838	296	62	1
ASV.4839	256	62	1
ASV.4840	226	62	1
ASV.4841	81	62	1
ASV.4843	325	62	1
ASV.4844	91	62	1
ASV.4846	275	62	1
ASV.4848	103	62	1
ASV.4849	85	62	1
ASV.4850	55	62	1
ASV.4852	47	62	1
ASV.4856	154	61	1
ASV.4857	144	61	1
ASV.4858	180	61	1
ASV.4859	74	61	1
ASV.4861	116	61	1
ASV.4862	169	61	1
ASV.4863	40	61	2
ASV.4866	47	61	1
ASV.4868	52	61	1
ASV.4869	80	61	1
ASV.4870	45	61	1
ASV.4871	71	61	1
ASV.4872	165	61	1
ASV.4873	154	61	1
ASV.4874	193	61	1
ASV.4875	115	61	1
ASV.4876	135	61	2
ASV.4877	96	61	1
ASV.4878	92	61	1
ASV.4879	92	61	1
ASV.4880	93	61	1
ASV.4883	115	61	1
ASV.4884	120	61	1
ASV.4886	119	61	1
ASV.4887	52	61	1
ASV.4888	188	61	1
ASV.4889	183	61	1
ASV.4892	146	61	1
ASV.4898	86	61	1
ASV.4901	167	61	1
ASV.4902	115	61	1
ASV.4903	78	61	1
ASV.4905	47	61	1
ASV.4906	86	61	1
ASV.4907	287	61	1
ASV.4908	80	61	1
ASV.4910	133	61	1
ASV.4911	83	61	1
ASV.4913	162	61	1
ASV.4915	98	61	1
ASV.4918	90	60	1
ASV.4923	55	60	1
ASV.4924	45	60	1
ASV.4926	151	60	1
ASV.4927	47	60	1
ASV.4928	88	60	3
ASV.4930	49	60	1
ASV.4933	129	60	1
ASV.4934	56	60	1
ASV.4935	89	60	1
ASV.4936	46	60	1
ASV.4937	128	60	1
ASV.4938	160	60	1
ASV.4941	64	60	1
ASV.4942	166	60	1
ASV.4943	242	60	1
ASV.4944	116	60	1
ASV.4945	135	60	1
ASV.4946	91	60	1
ASV.4947	204	60	1
ASV.4948	131	60	1
ASV.4949	158	60	1
ASV.4950	61	60	2
ASV.4951	106	60	1
ASV.4952	101	60	1
ASV.4953	143	60	1
ASV.4954	98	60	1
ASV.4955	77	60	1
ASV.4957	74	60	1
ASV.4958	73	59	2
ASV.4959	153	59	2
ASV.4960	133	59	1
ASV.4961	96	59	1
ASV.4962	101	59	1
ASV.4963	172	59	1
ASV.4967	96	59	1
ASV.4968	72	59	1
ASV.4969	121	59	1
ASV.4972	41	59	1
ASV.4973	62	59	1
ASV.4975	47	59	2
ASV.4977	145	59	1
ASV.4978	72	59	1
ASV.4979	49	59	1
ASV.4980	105	59	1
ASV.4981	61	59	1
ASV.4982	169	59	1
ASV.4983	61	59	1
ASV.4984	124	59	1
ASV.4985	179	59	1
ASV.4986	55	59	1
ASV.4987	149	59	1
ASV.4988	100	59	1
ASV.4991	203	59	1
ASV.4992	159	59	1
ASV.4993	80	59	1
ASV.4995	69	59	1
ASV.4997	196	59	1
ASV.4998	100	59	1
ASV.4999	114	59	1
ASV.5001	161	59	1
ASV.5002	40	59	1
ASV.5005	128	59	1
ASV.5007	167	59	1
ASV.5008	150	59	1
ASV.5009	178	59	1
ASV.5011	142	59	1
ASV.5012	88	59	1
ASV.5014	87	58	1
ASV.5015	78	58	1
ASV.5016	117	58	1
ASV.5017	106	58	1
ASV.5018	138	58	1
ASV.5019	58	58	1
ASV.5020	75	58	2
ASV.5025	62	58	1
ASV.5026	69	58	1
ASV.5027	63	58	1
ASV.5028	105	58	1
ASV.5029	49	58	1
ASV.5030	168	58	1
ASV.5031	159	58	1
ASV.5032	157	58	1
ASV.5033	80	58	2
ASV.5035	71	58	1
ASV.5036	111	58	1
ASV.5037	57	58	1
ASV.5038	157	58	1
ASV.5039	138	58	1
ASV.5040	118	58	1
ASV.5041	51	58	1
ASV.5043	57	58	1
ASV.5044	128	58	2
ASV.5045	47	58	1
ASV.5047	231	58	1
ASV.5048	191	58	1
ASV.5049	117	58	1
ASV.5050	175	58	1
ASV.5052	139	58	1
ASV.5053	127	58	1
ASV.5054	157	58	1
ASV.5057	163	58	1
ASV.5058	185	58	1
ASV.5059	111	58	1
ASV.5060	86	58	1
ASV.5061	68	58	1
ASV.5062	67	58	1
ASV.5063	109	58	1
ASV.5064	263	58	1
ASV.5065	141	58	1
ASV.5066	85	58	1
