asvLen	totReads	numSamps
ASV.7028	197	13	1
ASV.7029	40	13	2
ASV.7030	232	13	1
ASV.7031	146	13	2
ASV.7032	200	13	1
ASV.7033	61	13	3
ASV.7034	169	13	1
ASV.7035	143	13	1
ASV.7036	167	13	3
ASV.7037	61	13	1
ASV.7038	152	13	1
ASV.7039	55	13	1
ASV.7040	130	13	1
ASV.7041	58	13	2
ASV.7042	255	13	1
ASV.7043	141	13	2
ASV.7044	135	13	1
ASV.7045	61	13	1
ASV.7046	144	13	1
ASV.7047	270	13	1
ASV.7048	123	13	1
ASV.7049	52	13	2
ASV.7050	139	13	1
ASV.7051	115	13	1
ASV.7052	65	13	2
ASV.7053	182	13	1
ASV.7054	43	13	1
ASV.7055	163	13	1
ASV.7056	58	13	1
ASV.7058	131	13	1
ASV.7059	180	13	1
ASV.7060	73	13	1
ASV.7061	55	13	1
ASV.7062	131	13	1
ASV.7063	55	13	3
ASV.7064	177	13	1
ASV.7065	55	13	1
ASV.7066	94	13	2
ASV.7067	225	13	1
ASV.7068	141	13	2
ASV.7069	186	13	2
ASV.7070	202	13	1
ASV.7071	202	13	1
ASV.7072	173	13	1
ASV.7073	136	13	1
ASV.7074	59	13	2
ASV.7075	175	13	1
ASV.7076	223	13	1
ASV.7077	143	13	1
ASV.7078	152	13	1
ASV.7079	62	13	1
ASV.7080	59	13	1
ASV.7081	73	13	2
ASV.7083	144	13	2
ASV.7084	95	13	1
ASV.7085	108	13	1
ASV.7086	132	13	1
ASV.7087	86	13	2
ASV.7088	76	13	1
ASV.7089	146	13	1
ASV.7092	132	13	1
ASV.7093	175	13	1
ASV.7094	193	13	1
ASV.7095	264	13	1
ASV.7096	166	13	1
ASV.7097	132	13	1
ASV.7098	103	13	1
ASV.7099	122	13	2
ASV.7100	136	13	1
ASV.7101	122	13	1
ASV.7102	171	13	1
ASV.7103	180	13	1
ASV.7104	59	13	3
ASV.7105	155	13	1
ASV.7106	136	13	1
ASV.7107	219	13	1
ASV.7108	167	13	1
ASV.7109	90	13	2
ASV.7110	151	13	1
ASV.7111	80	13	1
ASV.7115	150	13	1
ASV.7116	111	13	2
ASV.7117	159	13	1
ASV.7118	165	13	1
ASV.7119	137	13	1
ASV.7120	173	13	1
ASV.7121	154	13	1
ASV.7122	149	13	1
ASV.7123	148	13	1
ASV.7124	175	13	1
ASV.7125	156	13	2
ASV.7126	155	13	1
ASV.7127	85	13	1
ASV.7128	119	13	1
ASV.7129	194	13	1
ASV.7130	121	13	1
ASV.7131	173	13	1
ASV.7132	115	13	1
ASV.7133	109	13	1
ASV.7134	143	13	1
ASV.7135	142	13	1
ASV.7136	110	13	2
ASV.7137	132	13	1
ASV.7138	148	13	1
ASV.7139	120	13	1
ASV.7140	196	13	1
ASV.7141	213	13	1
ASV.7142	115	13	1
ASV.7143	152	13	1
ASV.7144	130	13	1
ASV.7145	87	13	1
ASV.7146	208	13	1
ASV.7147	191	13	1
ASV.7148	152	13	1
ASV.7149	166	13	1
ASV.7150	126	13	1
ASV.7151	154	13	1
ASV.7152	160	13	1
ASV.7153	216	13	1
ASV.7154	178	13	2
ASV.7155	219	13	1
ASV.7156	93	13	1
ASV.7157	189	13	1
ASV.7158	125	13	1
ASV.7159	181	13	1
ASV.7160	127	13	1
ASV.7161	252	13	1
ASV.7162	103	13	1
ASV.7164	176	13	1
ASV.7165	131	13	1
ASV.7166	196	13	1
ASV.7167	52	13	2
ASV.7168	226	13	1
ASV.7169	332	13	1
ASV.7170	178	13	1
ASV.7171	69	13	1
ASV.7172	316	13	1
ASV.7173	61	13	3
ASV.7174	105	13	2
ASV.7175	112	13	1
ASV.7176	127	13	2
ASV.7177	156	13	1
ASV.7178	97	13	1
ASV.7179	48	13	1
ASV.7180	273	13	1
ASV.7181	43	13	2
ASV.7182	133	13	1
ASV.7183	86	13	1
ASV.7185	72	13	1
ASV.7186	223	13	1
ASV.7187	200	13	1
ASV.7188	123	13	1
ASV.7190	50	13	3
ASV.7191	154	13	1
ASV.7192	80	13	3
ASV.7193	178	13	1
ASV.7194	328	13	1
ASV.7195	111	13	2
ASV.7196	91	13	1
ASV.7197	252	13	1
ASV.7198	90	13	1
ASV.7199	138	13	1
ASV.7201	89	13	1
ASV.7202	196	13	1
ASV.7203	60	13	1
ASV.7205	92	13	1
ASV.7206	63	13	1
ASV.7207	83	13	2
ASV.7208	45	13	1
ASV.7209	82	13	1
ASV.7210	49	13	2
ASV.7211	61	13	1
ASV.7212	57	13	1
ASV.7213	130	13	2
ASV.7215	73	13	1
ASV.7217	135	13	1
ASV.7218	147	13	1
ASV.7221	104	13	1
ASV.7222	80	13	1
ASV.7223	43	13	1
ASV.7224	148	13	1
ASV.7225	45	13	1
ASV.7227	46	13	1
ASV.7228	109	13	2
ASV.7229	199	13	1
ASV.7230	114	13	1
ASV.7231	115	13	1
ASV.7232	109	13	1
ASV.7233	82	13	1
ASV.7234	110	13	1
ASV.7235	204	13	1
ASV.7236	181	13	1
ASV.7237	48	13	1
ASV.7238	102	13	1
ASV.7239	181	13	1
ASV.7240	45	13	1
ASV.7241	67	13	1
ASV.7242	96	13	1
ASV.7243	108	13	1
ASV.7244	127	13	1
ASV.7245	45	13	1
ASV.7246	141	13	1
ASV.7247	86	13	1
ASV.7248	68	13	1
ASV.7249	181	13	1
ASV.7250	79	13	1
ASV.7251	119	13	1
ASV.7252	343	13	1
ASV.7253	85	13	1
ASV.7254	49	13	1
ASV.7255	100	13	1
ASV.7256	45	13	1
ASV.7257	105	13	1
ASV.7258	78	13	1
ASV.7259	328	13	1
ASV.7260	164	13	1
ASV.7262	157	13	1
ASV.7264	203	13	1
ASV.7265	52	13	1
ASV.7266	190	13	1
ASV.7268	138	13	1
ASV.7270	118	13	1
ASV.7271	178	13	1
ASV.7272	169	13	1
ASV.7273	225	13	1
ASV.7274	88	13	1
ASV.7275	63	13	1
ASV.7276	40	13	1
ASV.7277	64	13	1
ASV.7278	120	13	1
ASV.7279	328	13	1
ASV.7280	103	13	1
ASV.7281	49	13	1
ASV.7282	361	13	1
ASV.7284	317	13	1
ASV.7286	181	13	1
ASV.7287	265	13	1
ASV.7288	409	13	1
ASV.7289	231	13	1
ASV.7292	150	12	2
ASV.7293	132	12	1
ASV.7294	366	12	1
ASV.7295	68	12	1
ASV.7296	150	12	1
ASV.7297	143	12	1
ASV.7298	161	12	3
ASV.7299	73	12	2
ASV.7300	97	12	1
ASV.7301	79	12	1
ASV.7302	76	12	1
ASV.7303	73	12	1
ASV.7304	176	12	1
ASV.7305	237	12	1
ASV.7306	149	12	1
ASV.7307	115	12	2
ASV.7308	102	12	1
ASV.7309	43	12	1
ASV.7310	105	12	1
ASV.7311	210	12	2
ASV.7312	124	12	3
ASV.7314	136	12	1
ASV.7315	64	12	2
ASV.7316	138	12	1
ASV.7317	184	12	1
ASV.7318	76	12	1
ASV.7319	107	12	1
ASV.7320	101	12	1
ASV.7321	167	12	1
ASV.7322	69	12	1
ASV.7323	152	12	1
ASV.7324	111	12	1
ASV.7325	124	12	1
ASV.7326	199	12	1
ASV.7327	130	12	1
ASV.7328	165	12	1
ASV.7330	74	12	1
ASV.7331	80	12	1
ASV.7333	70	12	1
ASV.7334	161	12	1
ASV.7335	191	12	2
ASV.7336	122	12	1
ASV.7337	94	12	1
ASV.7338	39	12	1
ASV.7339	74	12	1
ASV.7340	61	12	1
ASV.7341	59	12	1
ASV.7342	71	12	1
ASV.7343	50	12	1
ASV.7344	40	12	1
ASV.7345	105	12	1
ASV.7346	72	12	1
ASV.7347	52	12	1
ASV.7348	118	12	1
ASV.7349	136	12	1
ASV.7350	250	12	1
ASV.7351	64	12	1
ASV.7353	150	12	1
ASV.7354	168	12	1
ASV.7355	359	12	1
ASV.7356	50	12	1
ASV.7358	330	12	1
ASV.7359	86	12	1
ASV.7360	158	12	2
ASV.7361	96	12	1
ASV.7362	64	12	2
ASV.7363	99	12	1
ASV.7364	145	12	1
ASV.7365	118	12	1
ASV.7366	250	12	1
ASV.7367	184	12	1
ASV.7368	109	12	1
ASV.7369	40	12	1
ASV.7370	99	12	1
ASV.7371	76	12	1
ASV.7372	46	12	1
ASV.7373	134	12	1
ASV.7374	82	12	4
ASV.7375	66	12	1
ASV.7376	204	12	1
ASV.7377	188	12	1
ASV.7378	163	12	1
ASV.7380	55	12	1
ASV.7381	220	12	1
ASV.7382	187	12	1
ASV.7383	107	12	1
ASV.7384	48	12	2
ASV.7385	174	12	1
ASV.7386	93	12	1
ASV.7387	149	12	1
ASV.7388	67	12	3
ASV.7390	67	12	2
ASV.7391	215	12	1
ASV.7392	172	12	2
ASV.7393	49	12	2
ASV.7394	126	12	2
ASV.7395	54	12	1
ASV.7396	124	12	2
ASV.7397	239	12	1
ASV.7398	76	12	1
ASV.7399	172	12	1
ASV.7400	117	12	3
ASV.7401	114	12	1
ASV.7402	108	12	3
ASV.7404	78	12	1
ASV.7406	328	12	1
ASV.7407	161	12	1
ASV.7408	79	12	3
ASV.7409	123	12	2
ASV.7410	89	12	1
ASV.7411	251	12	1
ASV.7412	67	12	1
ASV.7413	135	12	2
ASV.7414	49	12	1
ASV.7415	70	12	1
ASV.7417	67	12	1
ASV.7418	86	12	1
ASV.7419	96	12	1
ASV.7420	197	12	1
ASV.7421	43	12	1
ASV.7422	136	12	1
ASV.7423	64	12	2
ASV.7424	100	12	1
ASV.7425	103	12	2
ASV.7426	103	12	4
ASV.7427	173	12	1
ASV.7429	42	12	2
ASV.7430	56	12	1
ASV.7431	148	12	1
ASV.7432	72	12	1
ASV.7433	94	12	2
ASV.7434	83	12	1
ASV.7436	56	12	2
ASV.7437	100	12	2
ASV.7438	143	12	3
ASV.7439	134	12	2
ASV.7441	145	12	1
ASV.7442	79	12	1
ASV.7443	215	12	1
ASV.7444	215	12	1
ASV.7445	137	12	2
ASV.7447	64	12	2
ASV.7448	169	12	2
ASV.7449	213	12	1
ASV.7450	160	12	1
ASV.7451	130	12	1
ASV.7452	144	12	1
ASV.7453	58	12	1
ASV.7454	326	12	1
ASV.7455	121	12	1
ASV.7456	186	12	1
ASV.7457	79	12	2
ASV.7459	195	12	1
ASV.7460	104	12	1
ASV.7461	141	12	1
ASV.7462	102	12	1
ASV.7463	52	12	1
ASV.7464	144	12	1
ASV.7465	88	12	1
ASV.7466	54	12	1
ASV.7467	126	12	1
ASV.7468	52	12	1
ASV.7469	82	12	1
ASV.7471	108	12	1
ASV.7472	91	12	1
ASV.7474	143	12	1
ASV.7475	103	12	1
ASV.7476	117	12	1
ASV.7477	88	12	1
ASV.7478	115	12	1
ASV.7479	78	12	1
ASV.7480	71	12	1
ASV.7481	112	12	1
ASV.7482	147	12	3
ASV.7483	74	12	2
ASV.7484	168	12	1
ASV.7486	221	12	1
ASV.7487	338	12	1
ASV.7488	139	12	1
ASV.7489	158	12	1
ASV.7490	168	12	1
ASV.7491	92	12	1
ASV.7492	136	12	1
ASV.7493	82	12	1
ASV.7494	55	12	1
ASV.7495	226	12	1
ASV.7496	145	12	2
ASV.7497	54	12	1
ASV.7498	162	12	2
ASV.7499	135	12	1
ASV.7500	156	12	1
ASV.7501	181	12	1
ASV.7502	212	12	1
ASV.7503	132	12	1
ASV.7504	124	12	1
ASV.7505	136	12	1
ASV.7506	123	12	1
ASV.7507	153	12	1
ASV.7508	91	12	1
ASV.7509	205	12	1
ASV.7510	61	12	1
ASV.7511	156	12	1
ASV.7512	109	12	1
ASV.7513	64	12	2
ASV.7514	172	12	1
ASV.7515	107	12	2
ASV.7516	118	12	1
ASV.7517	167	12	1
ASV.7518	108	12	1
ASV.7519	110	12	1
ASV.7520	211	12	1
ASV.7521	181	12	1
ASV.7522	328	12	1
ASV.7523	118	12	1
ASV.7524	138	12	1
ASV.7525	99	12	1
ASV.7526	112	12	1
ASV.7527	148	12	1
ASV.7528	144	12	1
ASV.7529	127	12	1
ASV.7530	154	12	1
ASV.7531	171	12	1
ASV.7532	156	12	1
ASV.7533	137	12	1
ASV.7534	173	12	1
ASV.7535	145	12	1
ASV.7536	51	12	3
ASV.7537	134	12	1
ASV.7538	77	12	1
ASV.7539	240	12	1
ASV.7540	90	12	2
ASV.7541	162	12	1
ASV.7542	180	12	1
ASV.7543	156	12	1
ASV.7544	217	12	1
ASV.7545	139	12	3
ASV.7546	264	12	1
ASV.7547	196	12	1
ASV.7548	154	12	1
ASV.7549	145	12	1
ASV.7550	224	12	1
ASV.7551	124	12	1
ASV.7554	296	12	1
ASV.7555	190	12	1
ASV.7556	186	12	1
ASV.7557	160	12	1
ASV.7558	156	12	1
ASV.7559	67	12	1
ASV.7560	174	12	1
ASV.7561	189	12	1
ASV.7562	107	12	2
ASV.7563	225	12	1
ASV.7564	153	12	1
ASV.7565	142	12	1
ASV.7566	271	12	1
ASV.7567	328	12	1
ASV.7568	163	12	1
ASV.7569	48	12	1
ASV.7570	48	12	2
ASV.7571	60	12	1
ASV.7572	113	12	1
ASV.7573	163	12	1
ASV.7574	163	12	2
ASV.7575	115	12	1
ASV.7576	153	12	1
ASV.7578	162	12	1
ASV.7579	178	12	1
ASV.7581	56	12	1
ASV.7582	100	12	1
ASV.7583	208	12	1
ASV.7584	70	12	3
ASV.7585	70	12	1
ASV.7586	206	12	1
ASV.7587	76	12	1
ASV.7588	77	12	1
ASV.7589	165	12	1
ASV.7590	88	12	1
ASV.7591	103	12	1
ASV.7592	257	12	1
ASV.7593	126	12	1
ASV.7594	141	12	2
ASV.7596	223	12	2
ASV.7597	129	12	1
ASV.7598	81	12	1
ASV.7599	115	12	1
ASV.7600	174	12	2
ASV.7601	160	12	1
ASV.7602	141	12	1
ASV.7603	121	12	1
ASV.7604	204	12	1
ASV.7605	68	12	1
ASV.7606	72	12	1
ASV.7607	68	12	1
ASV.7608	149	12	1
ASV.7609	143	12	1
ASV.7611	90	12	1
ASV.7612	56	12	1
ASV.7613	78	12	1
ASV.7614	188	12	1
ASV.7615	58	12	1
ASV.7616	78	12	1
ASV.7618	41	12	1
ASV.7619	89	12	1
ASV.7620	105	12	1
ASV.7621	44	12	2
ASV.7622	71	12	2
ASV.7625	202	12	1
ASV.7626	174	12	1
ASV.7627	69	12	1
ASV.7628	180	12	1
ASV.7629	160	12	1
ASV.7630	112	12	1
ASV.7631	57	12	1
ASV.7632	96	12	1
ASV.7633	77	12	1
ASV.7634	238	12	1
ASV.7635	109	12	1
ASV.7636	64	12	1
ASV.7637	97	12	1
ASV.7638	106	12	1
ASV.7639	218	12	1
ASV.7640	46	12	1
ASV.7642	60	12	1
ASV.7643	146	12	1
ASV.7645	68	12	1
ASV.7646	102	12	1
ASV.7647	97	12	1
ASV.7648	98	12	1
ASV.7649	50	12	1
ASV.7650	65	12	1
ASV.7651	203	12	1
ASV.7652	146	12	1
ASV.7653	68	12	1
ASV.7655	51	12	1
ASV.7656	199	12	1
ASV.7657	87	12	1
ASV.7658	337	12	1
ASV.7659	98	12	1
ASV.7661	161	12	1
ASV.7663	177	12	1
ASV.7664	119	12	1
ASV.7665	118	12	1
ASV.7667	103	12	1
ASV.7668	86	12	1
ASV.7670	50	12	1
ASV.7671	159	12	1
ASV.7672	70	12	1
ASV.7673	181	12	1
ASV.7675	147	12	1
ASV.7676	154	12	1
ASV.7677	296	12	1
ASV.7678	348	12	1
ASV.7679	204	12	1
ASV.7680	326	12	1
ASV.7681	268	12	1
ASV.7683	124	11	2
ASV.7685	219	11	1
ASV.7687	67	11	1
ASV.7688	162	11	3
ASV.7689	132	11	1
ASV.7690	42	11	1
ASV.7691	162	11	1
ASV.7692	88	11	1
ASV.7693	165	11	1
ASV.7694	162	11	1
ASV.7695	185	11	1
ASV.7696	90	11	1
ASV.7697	121	11	1
ASV.7698	94	11	2
ASV.7699	179	11	1
ASV.7700	175	11	2
ASV.7701	121	11	2
ASV.7702	180	11	2
ASV.7703	188	11	1
ASV.7704	112	11	1
ASV.7705	108	11	1
ASV.7706	54	11	1
ASV.7707	184	11	2
ASV.7708	155	11	1
ASV.7709	80	11	1
ASV.7711	101	11	1
ASV.7712	76	11	1
ASV.7713	140	11	1
ASV.7714	94	11	1
ASV.7715	90	11	1
ASV.7716	148	11	1
ASV.7717	189	11	1
ASV.7718	58	11	1
ASV.7719	54	11	1
ASV.7720	217	11	1
ASV.7721	109	11	1
ASV.7722	154	11	1
ASV.7723	151	11	1
ASV.7724	402	11	1
ASV.7725	328	11	1
ASV.7726	99	11	1
ASV.7727	127	11	1
ASV.7728	189	11	1
ASV.7729	159	11	1
ASV.7730	243	11	1
ASV.7731	204	11	1
ASV.7732	161	11	1
ASV.7733	127	11	2
ASV.7735	202	11	1
ASV.7736	191	11	1
ASV.7737	138	11	1
ASV.7738	202	11	1
ASV.7739	131	11	1
ASV.7740	82	11	1
ASV.7741	113	11	1
ASV.7742	104	11	1
ASV.7743	55	11	2
ASV.7744	160	11	1
ASV.7745	70	11	1
ASV.7746	187	11	1
ASV.7747	91	11	2
ASV.7748	208	11	1
ASV.7749	159	11	1
ASV.7750	89	11	1
ASV.7752	197	11	1
ASV.7753	175	11	1
ASV.7754	171	11	1
ASV.7755	196	11	1
ASV.7756	60	11	1
ASV.7757	75	11	1
ASV.7758	101	11	1
ASV.7759	120	11	1
ASV.7760	94	11	1
ASV.7761	65	11	1
ASV.7762	102	11	1
ASV.7763	40	11	1
ASV.7764	251	11	1
ASV.7765	58	11	1
ASV.7766	169	11	1
ASV.7767	145	11	2
ASV.7768	208	11	1
ASV.7769	104	11	1
ASV.7770	110	11	1
ASV.7771	123	11	1
ASV.7772	167	11	1
ASV.7773	138	11	1
ASV.7774	223	11	1
ASV.7775	126	11	2
ASV.7778	69	11	1
ASV.7779	172	11	1
ASV.7780	82	11	1
ASV.7781	75	11	1
ASV.7782	92	11	1
ASV.7783	96	11	1
ASV.7784	221	11	1
ASV.7785	144	11	1
ASV.7786	114	11	1
ASV.7787	104	11	1
ASV.7788	181	11	1
ASV.7789	179	11	1
ASV.7790	62	11	1
ASV.7791	328	11	1
ASV.7792	164	11	1
ASV.7793	67	11	2
ASV.7794	154	11	2
ASV.7796	142	11	1
ASV.7797	186	11	1
ASV.7798	54	11	1
ASV.7799	159	11	2
ASV.7800	78	11	1
ASV.7801	120	11	1
ASV.7802	170	11	1
ASV.7803	186	11	1
ASV.7804	97	11	2
ASV.7805	176	11	2
ASV.7806	101	11	2
ASV.7807	167	11	1
ASV.7808	40	11	1
ASV.7809	143	11	2
ASV.7810	79	11	1
ASV.7811	49	11	1
ASV.7812	115	11	1
ASV.7813	62	11	1
ASV.7814	120	11	2
ASV.7815	124	11	2
ASV.7816	48	11	1
ASV.7817	83	11	1
ASV.7818	115	11	1
ASV.7819	121	11	1
ASV.7820	191	11	3
ASV.7821	43	11	1
ASV.7822	106	11	1
ASV.7825	160	11	1
ASV.7828	42	11	1
ASV.7829	114	11	2
ASV.7831	73	11	1
ASV.7832	121	11	1
ASV.7833	48	11	2
ASV.7834	109	11	2
ASV.7835	186	11	2
ASV.7836	145	11	3
ASV.7838	54	11	1
ASV.7839	135	11	1
ASV.7840	162	11	1
ASV.7841	56	11	2
ASV.7844	100	11	1
ASV.7845	66	11	1
ASV.7847	148	11	2
ASV.7848	120	11	1
ASV.7849	137	11	2
ASV.7850	341	11	1
ASV.7852	237	11	1
ASV.7853	173	11	1
ASV.7854	48	11	2
ASV.7855	163	11	2
ASV.7856	139	11	2
ASV.7857	96	11	2
ASV.7858	212	11	1
ASV.7859	93	11	1
ASV.7860	88	11	1
ASV.7861	74	11	1
ASV.7862	155	11	1
ASV.7863	189	11	1
ASV.7864	75	11	1
ASV.7865	102	11	1
ASV.7866	75	11	1
ASV.7868	127	11	1
ASV.7869	84	11	1
ASV.7870	195	11	1
ASV.7872	64	11	1
ASV.7873	228	11	1
ASV.7874	68	11	1
ASV.7876	61	11	1
ASV.7877	140	11	1
ASV.7878	133	11	1
ASV.7879	79	11	1
ASV.7880	126	11	1
ASV.7881	387	11	1
ASV.7882	158	11	1
ASV.7883	106	11	1
ASV.7884	97	11	2
ASV.7885	84	11	1
ASV.7888	115	11	1
ASV.7889	115	11	2
ASV.7890	253	11	1
ASV.7891	129	11	1
ASV.7892	130	11	1
ASV.7893	116	11	1
ASV.7895	165	11	1
ASV.7896	88	11	1
ASV.7898	45	11	1
ASV.7899	202	11	1
ASV.7900	84	11	1
ASV.7902	200	11	1
ASV.7903	202	11	1
ASV.7904	159	11	1
ASV.7905	150	11	1
ASV.7906	124	11	1
ASV.7907	74	11	1
ASV.7908	262	11	1
ASV.7909	224	11	1
ASV.7910	115	11	1
ASV.7911	150	11	1
ASV.7912	80	11	2
ASV.7913	191	11	1
ASV.7914	180	11	1
ASV.7915	166	11	1
ASV.7916	176	11	1
ASV.7917	155	11	1
ASV.7918	188	11	1
ASV.7919	100	11	1
ASV.7920	174	11	2
ASV.7921	175	11	1
ASV.7922	88	11	1
ASV.7923	104	11	1
ASV.7924	240	11	1
ASV.7925	149	11	1
ASV.7926	162	11	1
ASV.7927	61	11	1
ASV.7928	83	11	2
ASV.7929	145	11	2
ASV.7930	106	11	1
ASV.7931	50	11	1
ASV.7932	153	11	1
ASV.7933	130	11	1
ASV.7934	126	11	1
ASV.7935	67	11	2
ASV.7936	145	11	1
ASV.7937	77	11	1
ASV.7938	205	11	1
ASV.7939	176	11	1
ASV.7940	149	11	1
ASV.7941	187	11	1
ASV.7942	211	11	1
ASV.7943	130	11	1
ASV.7944	101	11	1
ASV.7945	211	11	1
ASV.7946	227	11	1
ASV.7947	108	11	1
ASV.7948	131	11	1
ASV.7949	194	11	1
ASV.7950	158	11	1
ASV.7951	138	11	1
ASV.7952	157	11	1
ASV.7953	127	11	1
ASV.7954	100	11	1
ASV.7955	172	11	1
ASV.7956	181	11	1
ASV.7957	184	11	1
ASV.7958	133	11	1
ASV.7959	149	11	1
ASV.7960	109	11	1
ASV.7961	145	11	2
ASV.7962	60	11	2
ASV.7963	91	11	1
ASV.7964	122	11	1
ASV.7965	131	11	1
ASV.7966	154	11	2
ASV.7967	204	11	1
ASV.7968	143	11	1
ASV.7969	211	11	1
ASV.7970	145	11	1
ASV.7971	182	11	1
ASV.7972	127	11	1
ASV.7973	136	11	1
ASV.7974	69	11	1
ASV.7975	76	11	2
ASV.7976	71	11	1
ASV.7977	63	11	1
ASV.7978	136	11	1
ASV.7979	169	11	2
ASV.7980	175	11	1
ASV.7981	175	11	1
ASV.7982	198	11	1
ASV.7983	150	11	2
ASV.7984	107	11	1
ASV.7985	139	11	1
ASV.7986	151	11	1
ASV.7987	196	11	2
ASV.7988	186	11	1
ASV.7989	107	11	3
ASV.7990	128	11	1
ASV.7991	144	11	1
ASV.7992	107	11	1
ASV.7993	84	11	1
ASV.7994	190	11	1
ASV.7995	182	11	1
ASV.7997	143	11	1
ASV.7998	151	11	1
ASV.7999	143	11	1
ASV.8000	160	11	1
ASV.8001	173	11	1
ASV.8002	120	11	1
ASV.8003	90	11	1
ASV.8004	131	11	1
ASV.8005	140	11	1
ASV.8006	183	11	1
ASV.8007	215	11	1
ASV.8008	179	11	1
ASV.8009	244	11	1
ASV.8011	186	11	1
ASV.8012	165	11	1
ASV.8013	157	11	1
ASV.8014	106	11	1
ASV.8015	107	11	1
ASV.8016	176	11	1
ASV.8017	186	11	1
ASV.8018	202	11	1
ASV.8019	173	11	1
ASV.8020	116	11	1
ASV.8021	209	11	1
ASV.8022	49	11	2
ASV.8023	110	11	1
ASV.8024	68	11	3
ASV.8025	57	11	1
ASV.8026	70	11	1
ASV.8027	55	11	2
ASV.8028	74	11	1
ASV.8029	154	11	1
ASV.8030	218	11	2
ASV.8031	114	11	1
ASV.8032	143	11	1
ASV.8033	158	11	1
ASV.8034	78	11	2
ASV.8035	163	11	1
ASV.8036	42	11	1
ASV.8037	203	11	1
ASV.8038	127	11	2
ASV.8039	149	11	2
ASV.8040	164	11	1
ASV.8041	167	11	1
ASV.8042	61	11	1
ASV.8043	146	11	2
ASV.8044	76	11	1
ASV.8045	228	11	1
ASV.8046	73	11	3
ASV.8047	142	11	2
ASV.8048	223	11	2
ASV.8049	262	11	1
ASV.8050	118	11	1
ASV.8051	68	11	1
ASV.8052	225	11	1
ASV.8053	149	11	1
ASV.8055	207	11	1
ASV.8056	155	11	1
ASV.8057	73	11	1
ASV.8058	89	11	2
ASV.8059	82	11	1
ASV.8060	215	11	1
ASV.8061	74	11	1
ASV.8062	70	11	1
ASV.8063	93	11	1
ASV.8064	61	11	1
ASV.8065	65	11	2
ASV.8066	206	11	1
ASV.8067	96	11	1
ASV.8070	59	11	1
ASV.8071	158	11	2
ASV.8072	84	11	2
ASV.8073	167	11	1
ASV.8075	92	11	1
ASV.8076	135	11	1
ASV.8077	96	11	1
ASV.8078	49	11	2
ASV.8079	91	11	1
ASV.8080	92	11	1
ASV.8081	76	11	1
ASV.8082	63	11	1
ASV.8083	72	11	1
ASV.8084	105	11	1
ASV.8085	95	11	1
ASV.8086	73	11	1
ASV.8087	151	11	1
ASV.8088	109	11	1
ASV.8089	100	11	1
ASV.8090	119	11	1
ASV.8092	63	11	1
ASV.8093	122	11	1
ASV.8094	51	11	1
ASV.8096	81	11	2
ASV.8097	70	11	1
ASV.8098	136	11	1
ASV.8099	52	11	1
ASV.8100	144	11	1
ASV.8101	142	11	1
ASV.8102	111	11	1
ASV.8103	92	11	1
ASV.8105	106	11	1
ASV.8107	112	11	1
ASV.8108	95	11	1
ASV.8109	107	11	1
ASV.8110	160	11	1
ASV.8111	105	11	1
ASV.8112	85	11	1
ASV.8113	165	11	1
ASV.8114	80	11	2
ASV.8115	72	11	1
ASV.8116	139	11	1
ASV.8118	97	11	1
ASV.8119	170	11	1
ASV.8120	91	11	1
ASV.8121	128	11	1
ASV.8122	115	11	1
ASV.8123	172	11	1
ASV.8124	65	11	2
ASV.8125	207	11	1
ASV.8126	143	11	1
ASV.8127	234	11	1
ASV.8128	142	11	1
ASV.8129	356	11	1
ASV.8130	95	11	1
ASV.8132	101	11	1
ASV.8133	100	11	1
ASV.8134	92	11	1
ASV.8135	47	11	1
ASV.8137	219	11	1
ASV.8138	154	11	1
ASV.8139	113	11	1
ASV.8140	67	11	1
ASV.8141	188	11	1
ASV.8143	43	11	1
ASV.8144	102	11	1
ASV.8145	96	11	1
ASV.8146	55	11	1
ASV.8147	141	11	1
ASV.8148	156	11	1
ASV.8149	173	11	1
ASV.8150	126	11	1
ASV.8151	178	11	1
ASV.8152	83	11	1
ASV.8153	75	11	1
ASV.8154	92	11	1
ASV.8155	139	11	1
ASV.8156	47	11	1
ASV.8157	274	11	1
ASV.8158	187	11	1
ASV.8159	165	11	1
ASV.8160	75	11	1
ASV.8161	111	11	1
ASV.8162	101	11	1
ASV.8163	234	11	1
ASV.8164	65	11	1
ASV.8165	55	11	1
ASV.8167	355	11	1
ASV.8168	227	11	1
ASV.8170	195	11	1
ASV.8172	342	11	1
ASV.8173	253	11	1
ASV.8174	144	11	1
ASV.8177	191	10	1
ASV.8179	217	10	1
ASV.8180	172	10	1
ASV.8181	159	10	1
ASV.8182	116	10	1
ASV.8183	188	10	1
ASV.8184	54	10	1
ASV.8185	113	10	1
ASV.8186	165	10	1
ASV.8187	121	10	1
ASV.8188	71	10	1
ASV.8189	206	10	1
ASV.8191	221	10	1
ASV.8192	100	10	1
ASV.8193	80	10	3
ASV.8194	125	10	3
ASV.8195	38	10	1
ASV.8196	49	10	1
ASV.8197	149	10	2
ASV.8198	94	10	2
ASV.8199	114	10	1
ASV.8200	64	10	1
ASV.8201	71	10	1
ASV.8202	135	10	1
ASV.8203	173	10	1
ASV.8205	326	10	1
ASV.8206	90	10	1
ASV.8207	138	10	1
ASV.8208	199	10	1
ASV.8209	115	10	1
ASV.8210	142	10	1
ASV.8212	114	10	2
